Nombre de estacion,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
2020-02-13 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459416,,,,,0.175655,0.100459,,,,,,,0.809659,,,
2020-02-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407571,,,,,0.166826,0.1,,,,,,,0.80604,,,
2020-02-14 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375591,,,,,0.168658,0.107513,,,,,,,0.761465,,,
2020-02-14 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349627,,,,,0.167575,0.1,,,,,,,0.655045,,,
2020-02-14 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343692,,,,,0.175322,0.100124,,,,,,,0.464045,,,
2020-02-14 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343197,,,,,0.180487,0.105134,,,,,,,0.540894,,,
2020-02-14 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352099,,,,,0.172906,0.102629,,,,,,,0.732516,,,
2020-02-14 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362732,,,,,0.211641,0.212705,,,,,,,0.685062,,,
2020-02-14 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370068,,,,,0.338007,0.175467,,,,,,,0.677825,,,
2020-02-14 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351275,,,,,0.313517,0.129008,,,,,,,0.636869,,,
2020-02-14 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345423,,,,,0.287027,0.1,,,,,,,0.60644,,,
2020-02-14 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344928,,,,,0.247987,0.1,,,,,,,0.6483,,,
2020-02-14 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340395,,,,,,0.1,,,,,,,0.661049,,,
2020-02-14 12:00:00,,,,,,,,,,,,,,,,,,,0.351667,,,,,,,,0.34872,,,,,,0.1,,,,,,,0.535547,,,
2020-02-14 13:00:00,,,,,,,,,,,,,,,,,0.277112,,0.31,,,,,,,,0.352923,,,,,,0.1,,,,,,,0.571322,,,
2020-02-14 14:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.362732,,,,,,0.1,,,,,,,0.648794,,,
2020-02-14 15:00:00,,,,,,,,,,,,,,,,,0.0781718,,0.41,,,,,,,,0.383668,,,,,,0.1,,,,,,,0.656443,,,
2020-02-14 16:00:00,,,,,,,,,,,,,,,,,0.213059,,0.41,,,,,,,,0.407489,,,,,,0.1,,,,,,,0.692301,,,
2020-02-14 17:00:00,,,,,,,,,,,,,,,,,,,0.501667,,,,,,,,0.416968,,,,,,0.1,,,,,,,0.631606,,,
2020-02-14 18:00:00,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,0.42348,,,,,,0.1,,,,,,,0.731282,,,
2020-02-14 19:00:00,,,,,,,,,,,,,,,,,,,0.518333,,,,,,,,0.437656,,,,,,0.1,,,,,,,0.792306,,,
2020-02-14 20:00:00,,,,,,,,,,,,,,,,,,,0.651667,,,,,,,,0.520082,,,,,,0.104422,,,,,,,0.840334,,,
2020-02-14 21:00:00,,,,,,,,,,,,,,,,,,,1.37667,,,,,,,,0.73587,,,,,,0.1,,,,,,,0.707433,,,
2020-02-14 22:00:00,,,,,,,,,,,,,,,,,,,1.66833,,,,,,,,0.522719,,,,,,0.117321,,,,,,,0.588346,,,
2020-02-14 23:00:00,,,,,,,,,,,,,,,,,,,1.05167,,,,,,,,0.718149,,,,,,0.108556,,,,,,,0.56351,,,
2020-02-15 00:00:00,,,,,,,,,,,,,,,,,,,1.135,,,,,,,,0.565745,,,,,,0.1,,,,,,,0.792224,,,
2020-02-15 01:00:00,,,,,,,,,,,,,,,,,,,0.685,,,,,,,,0.498239,,,,,,0.1,,,,,,,0.464292,,,
2020-02-15 02:00:00,,,,,,,,,,,,,,,,,,,0.543333,,,,,,,,0.591461,,,,,,0.1,,,,,,,0.536781,,,
2020-02-15 03:00:00,,,,,,,,,,,,,,,,,,,0.565556,,,,,,,,0.694163,,,,,,0.1,,,,,,,0.575188,,,
2020-02-15 04:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.646605,,,,,,0.1,,,,,,,0.572392,,,
2020-02-15 05:00:00,,,,,,,,,,,,,,,,,,,0.585,,,,,,,,0.569289,,,,,,0.1,,,,,,,0.582178,,,
2020-02-15 06:00:00,,,,,,,,,,,,,,,,,,,0.518333,,,,,,,,0.518021,,,,,,0.1,,,,,,,0.572556,,,
2020-02-15 07:00:00,,,,,,,,,,,,,,,,,,,0.468333,,,,,,,,0.391746,,,,,,0.1,,,,,,,0.611374,,,
2020-02-15 08:00:00,,,,,,,,,,,,,,,,,,,0.585,,,,,,,,0.30759,,,,,,0.1,,,,,,,0.595255,,,
2020-02-15 09:00:00,,,,,,,,,,,,,,,,,,,0.568333,,,,,,,,0.296463,,,,,,0.1,,,,,,,0.702497,,,
2020-02-15 10:00:00,,,,,,,,,,,,,,,,,,,0.443333,,,,,,,,0.295886,,,,,,0.1,,,,,,,0.787619,,,
2020-02-15 11:00:00,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,0.293825,,,,,,0.1,,,,,,,0.718535,,,
2020-02-15 12:00:00,,,,,,,,,,,,,,,,,,,0.418333,,,,,,,,0.295061,,,,,,0.1,,,,,,,0.724457,,,
2020-02-15 13:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.29432,,,,,0.191566,0.1,,,,,,,0.734407,,,
2020-02-15 14:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.303881,,,,,0.101483,0.1,,,,,,,0.667052,,,
2020-02-15 15:00:00,,,,,,,,,,,,,,,,,,,0.385,,,,,,,,0.318717,,,,,0.1,0.1,,,,,,,0.66113,,,
2020-02-15 16:00:00,,,,,,,,,,,,,,,,,,,0.401667,,,,,,,,0.35688,,,,,0.1,0.1,,,,,,,0.7136,,,
2020-02-15 17:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.503459,,,,,0.1,0.1,,,,,,,0.640488,,,
2020-02-15 18:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,0.1,0.1,,,,,,,0.741398,,,
2020-02-15 19:00:00,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,0.475407,,,,,0.1,0.1,,,,,,,0.758751,,,
2020-02-15 20:00:00,,,,,,,,,,,,,,,,,,,0.518333,,,,,,,,0.416556,,,,,0.1,0.1,,,,,,,0.933104,,,
2020-02-15 21:00:00,,,,,,,,,,,,,,,,,,,0.485,,,,,,,,0.403039,,,,,0.1,0.1,,,,,,,0.848723,,,
2020-02-15 22:00:00,,,,,,,,,,,,,,,,,,,0.535,,,,,,,,0.399988,,,,,0.1,0.1,,,,,,,0.870847,,,
2020-02-15 23:00:00,,,,,,,,,,,,,,,,,,,0.535,,,,,,,,0.505575,,,,,0.1,0.1,,,,,,,0.706035,,,
2020-02-16 00:00:00,,,,,,,,,,,,,,,,,,,0.543333,,,,,,,,0.479034,,,,,0.1,0.1,,,,,,,0.61343,,,
2020-02-16 01:00:00,,,,,,,,,,,,,,,,,,,0.768333,,,,,,,,0.341878,,,,,0.1,0.1,,,,,,,0.632181,,,
2020-02-16 02:00:00,,,,,,,,,,,,,,,,,,,0.951667,,,,,,,,0.329268,,,,,0.1,0.1,,,,,,,0.640241,,,
2020-02-16 03:00:00,,,,,,,,,,,,,,,,,,,0.798889,,,,,,,,0.29704,,,,,0.1,0.1,,,,,,,0.578889,,,
2020-02-16 04:00:00,,,,,,,,,,,,,,,,,,,0.543333,,,,,,,,0.306024,,,,,0.1,0.1,,,,,,,0.520497,,,
2020-02-16 05:00:00,,,,,,,,,,,,,,,,,,,0.443333,,,,,,,,0.345176,,,,,0.1,0.1,,,,,,,0.481761,,,
2020-02-16 06:00:00,,,,,,,,,,,,,,,,,,,0.493333,,,,,,,,0.313277,,,,,0.1,0.1,,,,,,,0.53966,,,
2020-02-16 07:00:00,,,,,,,,,,,,,,,,,,,0.568333,,,,,,,,0.333554,,,,,0.1,0.1,,,,,,,0.651179,,,
2020-02-16 08:00:00,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,0.304376,,,,,0.1,0.1,,,,,,,0.781532,,,
2020-02-16 09:00:00,,,,,,,,,,,,,,,,,,,0.443333,,,,,,,,0.286407,,,,,0.1,0.1,,,,,,,0.726595,,,
2020-02-16 10:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.294732,,,,,0.1,0.1,,,,,,,0.770676,,,
2020-02-16 11:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.315585,,,,,0.1,0.1,,,,,,,0.689093,,,
2020-02-16 12:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.303386,,,,,0.1,0.1,,,,,,,0.6886,,,
2020-02-16 13:00:00,,,,,,,,,,,,,,,,,,,0.418333,,,,,,,,0.310145,,,,,0.1,0.1,,,,,,,0.500808,,,
2020-02-16 14:00:00,,,,,,,,,,,,,,,,,0.246216,,0.41,,,,,,,,0.325641,,,,,0.1,0.1,,,,,,,0.66993,,,
2020-02-16 15:00:00,,,,,,,,,,,,,,,,,0.20477,,0.41,,,,,,,,0.346495,,,,,0.1,0.1,,,,,,,0.642626,,,
2020-02-16 16:00:00,,,,,,,,,,,,,,,,,0.237927,,0.435,,,,,,,,0.357457,,,,,0.1,0.1,,,,,,,0.645093,,,
2020-02-16 17:00:00,,,,,,,,,,,,,,,,,,,0.426667,,,,,,,,0.355067,,,,,0.1,0.1,,,,,,,0.670341,,,
2020-02-16 18:00:00,,,,,,,,,,,,,,,,,,,0.418333,,,,,,,,0.395208,,,,,0.1,0.1,,,,,,,0.709735,,,
2020-02-16 19:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.382349,,,,,0.1,0.1,,,,,,,0.983601,,,
2020-02-16 20:00:00,,,,,,,,,,,,,,,,,,,0.385,,,,,,,,0.369903,,,,,0.1,0.1,,,,,,,0.841898,,,
2020-02-16 21:00:00,,,,,,,,,,,,,,,,,,,0.418333,,,,,,,,0.342868,,,,,0.1,0.1,,,,,,,0.837375,,,
2020-02-16 22:00:00,,,,,,,,,,,,,,,,,,,0.368333,,,,,,,,0.357951,,,,,0.1,0.1,,,,,,,0.812208,,,
2020-02-16 23:00:00,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,0.323992,,,,,0.1,0.1,,,,,,,1.04249,,,
2020-02-17 00:00:00,,,,,,,,,,,,,,,,,,,0.343333,,,,,,,,0.310392,,,,,0.1,0.1,,,,,,,0.912542,,,
2020-02-17 01:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.306024,,,,,0.1,0.1,,,,,,,0.978994,,,
2020-02-17 02:00:00,,,,,,,,,,,,,,,,,,,0.318333,,,,,,,,0.283934,,,,,0.1,0.1,,,,,,,0.898069,,,
2020-02-17 03:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.286242,,,,,0.1,0.1,,,,,,,0.690573,,,
2020-02-17 04:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.324817,,,,,0.1,0.1,,,,,,,0.547061,,,
2020-02-17 05:00:00,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,0.33479,,,,,0.1,0.1,,,,,,,0.546157,,,
2020-02-17 06:00:00,,,,,,,,,,,,,,,,,,,0.535,,,,,,,,0.387707,,,,,0.1,0.101878,,,,,,,0.881949,,,
2020-02-17 07:00:00,,,,,,,,,,,,,,,,,,,0.451667,,,,,,,,0.438645,,,,,0.1,0.131888,,,,,,,0.780381,,,
2020-02-17 08:00:00,,,,,,,,,,,,,,,,,,,0.435,,,,,,,,0.404686,,,,,0.1,0.1,,,,,,,0.667134,,,
2020-02-17 09:00:00,,,,,,,,,,,,,,,,,,,0.435,,,,,,,,0.281544,,,,,0.1,0.1,,,,,,,0.530285,,,
2020-02-17 10:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.271653,,,,,0.1,0.1,,,,,,,0.533656,,,
2020-02-17 11:00:00,,,,,,,,,,,,,,,,,,,0.401667,,,,,,,,0.26613,,,,,0.1,0.1,,,,,,,0.645093,,,
2020-02-17 12:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.270334,,,,,0.1,0.1,,,,,,,0.631853,,,
2020-02-17 13:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.257146,,,,,0.1,0.1,,,,,,,0.58777,,,
2020-02-17 14:00:00,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,0.261102,,,,,0.1,0.1,,,,,,,,,,
2020-02-17 15:00:00,,,,,,,,,,,,,,,,,0.295951,,0.41,,,,,,,,0.260196,,,,,0.1,0.1,,,,,,,0.66113,,,
2020-02-17 16:00:00,,,,,,,,,,,,,,,,,,,0.426667,,,,,,,,0.280719,,,,,0.1,0.1,,,,,,,0.685802,,,
2020-02-17 17:00:00,,,,,,,,,,,,,,,,,,,0.418333,,,,,,,,0.269097,,,,,0.1,0.1,,,,,,,0.71138,,,
2020-02-17 18:00:00,,,,,,,,,,,,,,,,,0.279373,,0.46,,,,,,,,0.284264,,,,,0.1,0.1,,,,,,,0.663597,,,
2020-02-17 19:00:00,,,,,,,,,,,,,,,,,,,0.543333,,,,,,,,0.282368,,,,,0.1,0.1,,,,,,,0.813195,,,
2020-02-17 20:00:00,,,,,,,,,,,,,,,,,0.295951,,0.543333,,,,,,,,0.29028,,,,,0.1,0.1,,,,,,,0.668038,,,
2020-02-17 21:00:00,,,,,,,,,,,,,,,,,0.295951,,0.535,,,,,,,,0.27734,,,,,0.1,0.1,,,,,,,0.789757,,,
2020-02-17 22:00:00,,,,,,,,,,,,,,,,,0.254505,,0.71,,,,,,,,0.267778,,,,,0.1,0.111268,,,,,,,0.626589,,,
2020-02-17 23:00:00,,,,,,,,,,,,,,,,,0.221348,,0.618333,,,,,,,,0.284593,,,,,0.1,0.171377,,,,,,,0.637691,,,
2020-02-18 00:00:00,,,,,,,,,,,,,,,,,0.20477,,0.61,,,,,,,,0.25286,,,,,0.1,0.110141,,,,,,,0.755051,,,
2020-02-18 01:00:00,,,,,,,,,,,,,,,,,0.282136,,0.476667,,,,,,,,0.249068,,,,,0.1,0.141781,,,,,,,0.590403,,,
2020-02-18 02:00:00,,,,,,,,,,,,,,,,,,,0.518333,,,,,,,,0.230687,,,,,0.1,0.129593,,,,,,,0.482749,,,
2020-02-18 03:00:00,,,,,,,,,,,,,,,,,,,0.532222,,,,,,,,0.236375,,,,,0.1,0.100459,,,,,,,0.621078,,,
2020-02-18 04:00:00,,,,,,,,,,,,,,,,,,,0.521111,,,,,,,,0.25492,,,,,0.1,0.490024,,,,,,,0.531271,,,
2020-02-18 05:00:00,,,,,,,,,,,,,,,,,,,0.643333,,,,,,,,0.250634,,,,,0.101577,0.505845,,,,,,,0.735147,,,
2020-02-18 06:00:00,,,,,,,,,,,,,,,,,,,1.20167,,,,,,,,0.27429,,,,,0.105898,0.192082,,,,,,,0.825696,,,
2020-02-18 07:00:00,,,,,,,,,,,,,,,,,,,1.135,,,,,,,,0.307178,,,,,0.145006,0.26614,,,,,,,0.932939,,,
2020-02-18 08:00:00,,,,,,,,,,,,,,,,,,,0.601666,,,,,,,,0.250387,,,,,0.125525,0.16399,,,,,,,1.0415,,,
2020-02-18 09:00:00,,,,,,,,,,,,,,,,,,,0.651666,,,,,,,,0.238765,,,,,0.1,0.1,,,,,,,0.98393,,,
2020-02-18 10:00:00,,,,,,,,,,,,,,,,,,,0.626666,,,,,,,,0.240331,,,,,0.1,0.1,,,,,,,0.709241,,,
2020-02-18 11:00:00,,,,,,,,,,,,,,,,,,,0.635,,,,,,,,0.253849,,,,,0.1,0.1,,,,,,,0.715656,,,
2020-02-18 12:00:00,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,0.256981,,,,,0.1,0.1,,,,,,,0.642873,,,
2020-02-18 13:00:00,,,,,,,,,,,,,,,,,,,0.485,,,,,,,,0.249563,,,,,0.1,0.1,,,,,,,0.624944,,,
2020-02-18 14:00:00,,,,,,,,,,,,,,,,,0.20477,,0.501667,,,,,,,,0.257228,,,,,0.1,0.1,,,,,,,0.564085,,,
2020-02-18 15:00:00,,,,,,,,,,,,,,,,,0.188192,,0.418333,,,,,,,,0.274291,,,,,0.1,0.1,,,,,,,0.684898,,,
2020-02-18 16:00:00,,,,,,,,,,,,,,,,,0.213059,,0.426667,,,,,,,,0.314102,,,,,0.1,0.1,,,,,,,0.735888,,,
2020-02-18 17:00:00,,,,,,,,,,,,,,,,,0.221348,,0.485,,,,,,,,0.306766,,,,,0.1,0.1,,,,,,,0.810399,,,
2020-02-18 18:00:00,,,,,,,,,,,,,,,,,,,0.526667,,,,,,,,0.317563,,,,,0.1,0.1,,,,,,,0.726595,,,
2020-02-18 19:00:00,,,,,,,,,,,,,,,,,,,0.576667,,,,,,,,0.384904,,,,,0.1,0.1,,,,,,,0.814018,,,
2020-02-18 20:00:00,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,0.708588,,,,,0.1,0.1,,,,,,,0.824956,,,
2020-02-18 21:00:00,,,,,,,,,,,,,,,,,,,0.585,,,,,,,,0.74403,,,,,0.1,0.1,,,,,,,0.871423,,,
2020-02-18 22:00:00,,,,,,,,,,,,,,,,,,,0.626666,,,,,,,,0.530137,,,,,0.1,0.112979,,,,,,,0.860073,,,
2020-02-18 23:00:00,,,,,,,,,,,,,,,,,,,0.718333,,,,,,,,0.353171,,,,,0.1,0.13076,,,,,,,1.00145,,,
2020-02-19 00:00:00,,,,,,,,,,,,,,,,,,,0.726667,,,,,,,,0.291352,,,,,0.1,0.104506,,,,,,,0.885569,,,
2020-02-19 01:00:00,,,,,,,,,,,,,,,,,,,0.526667,,,,,,,,0.281956,,,,,0.1,0.1,,,,,,,0.802587,,,
2020-02-19 02:00:00,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,0.270828,,,,,0.1,0.1,,,,,,,0.726184,,,
2020-02-19 03:00:00,,,,,,,,,,,,,,,,,,,0.498889,,,,,,,,0.264399,,,,,0.1,0.1,,,,,,,0.668203,,,
2020-02-19 04:00:00,,,,,,,,,,,,,,,,,,,0.587778,,,,,,,,0.259454,,,,,0.1,0.105173,,,,,,,0.555861,,,
2020-02-19 05:00:00,,,,,,,,,,,,,,,,,,,0.726667,,,,,,,,0.260278,,,,,0.1,0.123121,,,,,,,0.504788,,,
2020-02-19 06:00:00,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,0.29366,,,,,0.1,0.308637,,,,,,,0.592376,,,
2020-02-19 07:00:00,,,,,,,,,,,,,,,,,,,1.19333,,,,,,,,0.316492,,,,,0.112968,0.300789,,,,,,,0.650274,,,
2020-02-19 08:00:00,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,0.270664,,,,,0.1,0.1,,,,,,,0.690244,,,
2020-02-19 09:00:00,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,0.268108,,,,,0.1,0.1,,,,,,,0.713107,,,
2020-02-19 10:00:00,,,,,,,,,,,,,,,,,,,0.643333,,,,,,,,0.270004,,,,,0.1,0.1,,,,,,,0.671329,,,
2020-02-19 11:00:00,,,,,,,,,,,,,,,,,,,0.693333,,,,,,,,0.270664,,,,,0.1,,,,,,,,0.63547,,,
2020-02-19 12:00:00,,,,,,,,,,,,,,,,,,,0.535,,,,,,,,0.272147,,,,,,0.1,,,,,,,0.573298,,,
2020-02-19 13:00:00,,,,,,,,,,,,,,,,,,,0.526667,,,,,,,,0.273219,,,,,0.1,0.1,,,,,,,0.596489,,,
2020-02-19 14:00:00,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,0.283027,,,,,0.1,0.1,,,,,,,0.583165,,,
2020-02-19 15:00:00,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,0.295474,,,,,0.1,0.1,,,,,,,0.468603,,,
2020-02-19 16:00:00,,,,,,,,,,,,,,,,,,,0.568333,,,,,,,,0.309898,,,,,0.1,0.1,,,,,,,0.508161,,,
2020-02-19 17:00:00,,,,,,,,,,,,,,,,,,,0.535,,,,,,,,0.306848,,,,,0.1,0.1,,,,,,,0.480363,,,
2020-02-19 18:00:00,,,,,,,,,,,,,,,,,,,0.568333,,,,,,,,0.324982,,,,,0.1,0.1,,,,,,,0.622888,,,
2020-02-19 19:00:00,,,,,,,,,,,,,,,,,,,0.618333,,,,,,,,0.3202,,,,,0.1,0.1,,,,,,,0.695014,,,
2020-02-19 20:00:00,,,,,,,,,,,,,,,,,,,0.71,,,,,,,,0.38169,,,,,0.1,0.1,,,,,,,1.18443,,,
2020-02-19 21:00:00,,,,,,,,,,,,,,,,,,,0.876667,,,,,,,,0.406087,,,,,0.1,0.10651,,,,,,,0.878659,,,
2020-02-19 22:00:00,,,,,,,,,,,,,,,,,,,1.14333,,,,,,,,0.329103,,,,,0.1,0.107135,,,,,,,1.0086,,,
2020-02-19 23:00:00,,,,,,,,,,,,,,,,,,,1.25167,,,,,,,,0.283275,,,,,0.1,0.1,,,,,,,0.77117,,,
2020-02-20 00:00:00,,,,,,,,,,,,,,,,,,,0.968333,,,,,,,,0.264564,,,,,0.1,0.1,,,,,,,0.745921,,,
2020-02-20 01:00:00,,,,,,,,,,,,,,,,,,,0.76,,,,,,,,0.255167,,,,,0.1,0.1,,,,,,,0.646244,,,
2020-02-20 02:00:00,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,0.248656,,,,,0.1,0.1,,,,,,,0.788852,,,
2020-02-20 03:00:00,,,,,,,,,,,,,,,,,,,0.621111,,,,,,,,0.250964,,,,,0.1,0.1,,,,,,,1.05507,,,
2020-02-20 04:00:00,,,,,,,,,,,,,,,,,,,0.598889,,,,,,,,0.262256,,,,,0.1,0.1,,,,,,,0.83137,,,
2020-02-20 05:00:00,,,,,,,,,,,,,,,,,,,0.785,,,,,,,,0.266789,,,,,0.1,0.1,,,,,,,0.715163,,,
2020-02-20 06:00:00,,,,,,,,,,,,,,,,,,,1.37667,,,,,,,,0.298358,,,,,0.1,0.1,,,,,,,0.989357,,,
2020-02-20 07:00:00,,,,,,,,,,,,,,,,,,,1.46833,,,,,,,,0.303716,,,,,0.1,0.167955,,,,,,,0.891077,,,
2020-02-20 08:00:00,,,,,,,,,,,,,,,,,,,0.901667,,,,,,,,0.262174,,,,,0.1,0.164489,,,,,,,0.566716,,,
2020-02-20 09:00:00,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,0.1,0.100834,,,,,,,0.799461,,,
2020-02-20 10:00:00,,,,,,,,,,,,,,,,,,,0.668333,,,,,,,,0.32119,,,,,0.1,0.1,,,,,,,0.609072,,,
2020-02-20 11:00:00,,,,,,,,,,,,,,,,,,,0.701667,,,,,,,,0.345505,,,,,0.1,0.1,,,,,,,0.694192,,,
2020-02-20 12:00:00,,,,,,,,,,,,,,,,,,,0.643333,,,,,,,,0.387872,,,,,0.1,0.1,,,,,,,0.597311,,,
2020-02-20 13:00:00,,,,,,,,,,,,,,,,,0.271084,,0.61,,,,,,,,0.366771,,,,,0.1,0.1,,,,,,,0.536123,,,
2020-08-08 21:00:00,,,,,,,,,,,1.87667,3.46167,1.02167,0.748417,3.3555,,2.38482,3.46833,2.22667,,,3.42785,,,,,8.09721,,,,,2.02018,3.03962,0.966423,,,,,,3.27456,,,
2020-08-08 22:00:00,,,,,,,,,,,1.89333,2.36167,0.671667,1.27867,4.4095,,3.34636,3.45167,1.635,,,2.74321,,,,,5.27738,,,,,2.50017,4.58143,0.900864,,,,,,1.87546,,,
2020-08-08 23:00:00,,,,,,,,,,,1.52667,1.71167,0.638334,1.52275,4.197,,3.08111,3.16833,1.11,,,2.38555,,,,,4.21937,,,,,2.27674,5.7933,0.926136,,,,,,3.85254,,,
2020-08-09 00:00:00,,,,,,,,,,,1.29333,1.37833,0.396667,1.86783,3.3725,,2.87388,3.66,1.14333,,,2.38896,,,,,5.25559,,,,,1.56779,2.87701,0.960085,,,,,,2.47224,,,
2020-08-09 01:00:00,,,,,,,,,,,1.07,1.15333,0.291111,,2.82,,2.10575,3.26,0.987778,,,1.56752,,,,,2.92138,,,,,0.984775,1.79806,0.922718,,,,,,1.67168,,,
2020-08-09 02:00:00,,,,,,,,,,,1.14333,0.978334,0.296667,1.48908,2.14,,1.47301,2.41833,0.851666,,,1.36993,,,,,2.34733,,,,,0.625193,1.07513,0.82663,,,,,,1.73353,,,
2020-08-09 03:00:00,,,,,,,,,,,1.01,0.853333,0.335556,1.144,1.04067,,0.760145,1.06556,0.732222,,,1.39546,,,,,2.52909,,,,,0.40069,0.697815,0.79652,,,,,,2.14511,,,
2020-08-09 04:00:00,,,,,,,,,,,0.965556,0.753333,0.291111,0.773667,0.768667,,0.561205,0.832223,0.61,,,1.42856,,,,,1.59827,,,,,0.267257,0.418791,0.714446,,,,,,1.60256,,,
2020-08-09 05:00:00,,,,,,,,,,,1.01833,0.745,0.296667,0.66425,0.797,,0.610939,0.885,0.651666,,,1.42972,,,,,1.78776,,,,,0.237093,0.25416,0.695846,,,,,,1.08359,,,
2020-08-09 06:00:00,,,,,,,,,,,0.985,0.936667,0.513334,0.639,0.8565,,0.668964,0.843334,0.71,,,1.38341,,,,,1.82062,,,,,0.143303,0.144882,0.678747,,,,,,0.569802,,,
2020-08-09 07:00:00,,,,,,,,,,,1.31,0.97,0.48,0.639,0.9415,,0.867903,0.91,0.86,,,1.34732,,,,,1.70948,,,,,0.103693,0.335008,0.691509,,,,,,0.644402,,,
2020-08-09 08:00:00,,,,,,,,,,,1.26,1.07,0.446667,0.622167,0.899,,0.967374,0.835,1.00167,,,1.46947,,,,,1.25297,,,,,0.100202,0.22053,0.666403,,,,,,1.0092,,,
2020-08-09 09:00:00,,,,,,,,,,,0.985,1.03667,0.463333,0.344417,0.355,,0.627518,0.501667,0.843333,,,1.3637,,,,,0.907763,,,,,0.1,0.238813,0.696513,,,,,,1.19074,,,
2020-08-09 10:00:00,,,,,,,,,,,0.751667,0.861667,0.463333,0.164833,0.253,,0.378843,0.351667,0.785,,,1.34482,,,,,0.488435,,,,,0.1,0.265734,0.701685,,,,,,0.805257,,,
2020-08-09 11:00:00,,,,,,,,,,,0.526667,0.545,0.546667,0.1,0.236,,0.295951,0.301667,0.593333,,,1.37093,,,,,0.494258,,,,,0.1,0.327628,0.728292,,,,,,0.567211,,,
2020-08-09 12:00:00,,,,,,,,,,,0.518333,0.52,0.421667,0.1,0.2445,,0.229638,0.335,0.51,,,1.36345,,,,,0.546913,,,,,0.1,0.441015,0.770997,,,,,,,,,
2020-08-09 13:00:00,,,,,,,,,,,0.435,0.453334,0.28,0.1,0.2275,,0.20477,0.368333,0.51,,,1.29651,,,,,0.561886,,,,,0.1,0.655798,0.903449,,,,,,,,,
2020-08-09 14:00:00,,,,,,,,,,,0.41,0.436667,0.255,0.1,0.2275,,0.196481,0.31,0.51,,,1.2827,,,,,0.54084,,,,,0.1,0.424493,0.822543,,,,,,,,,
